File_Name,Pure_GT_Length_px
457.png,6950.382731
450.png,4307.57713
453.png,7833.321181
454.png,8064.602904
451.png,8198.041141
457R.png,13921.23866
455.png,5930.627745
454R.png,12283.0345
455R.png,10372.04552
451R.png,11394.28188
181R.png,4447.859146
623.png,2395.227324
986R.png,17864.73338
Morex 2.4R.png,7003.316016
606.png,8314.305661
676.png,5158.239571
982.png,6742.947459
288.png,8366.993612
130R.png,3582.719853
747.png,7139.63737
510R.png,6555.416895
661.png,6056.951638
263.png,2145.090114
202.png,4207.966881
139R.png,2914.558726
201.png,2995.781294
357R.png,7733.848313
493.png,6385.896265
159.png,3300.325277
509.png,7210.473843
267.png,6167.541051
114.png,3226.18995
